date_time,q,watershed
2023-05-06T23:00:00Z,0,East
2023-05-06T23:15:00Z,0,East
2023-05-06T23:30:00Z,0,East
2023-05-06T23:45:00Z,0,East
2023-05-07T00:00:00Z,0,East
2023-05-07T00:15:00Z,0,East
2023-05-07T00:30:00Z,0,East
2023-05-07T00:45:00Z,0,East
2023-05-07T01:00:00Z,0,East
2023-05-07T01:15:00Z,0,East
2023-05-07T01:30:00Z,0,East
2023-05-07T01:45:00Z,0,East
2023-05-07T02:00:00Z,0,East
2023-05-07T02:15:00Z,0,East
2023-05-07T02:30:00Z,0,East
2023-05-07T02:45:00Z,0,East
2023-05-07T03:00:00Z,0,East
2023-05-07T03:15:00Z,0,East
2023-05-07T03:30:00Z,0,East
2023-05-07T03:45:00Z,0,East
2023-05-07T04:00:00Z,0,East
2023-05-07T04:15:00Z,0,East
2023-05-07T04:30:00Z,0,East
2023-05-07T04:45:00Z,0,East
2023-05-07T05:00:00Z,0,East
2023-05-07T05:15:00Z,0,East
2023-05-07T05:30:00Z,0,East
2023-05-07T05:45:00Z,0,East
2023-05-07T06:00:00Z,0,East
2023-05-07T06:15:00Z,0,East
2023-05-07T06:30:00Z,0,East
2023-05-07T06:45:00Z,0,East
2023-05-07T07:00:00Z,0,East
2023-05-07T07:15:00Z,0,East
2023-05-07T07:30:00Z,0,East
2023-05-07T07:45:00Z,0,East
2023-05-07T08:00:00Z,0,East
2023-05-07T08:15:00Z,0,East
2023-05-07T08:30:00Z,0,East
2023-05-07T08:45:00Z,0,East
2023-05-07T09:00:00Z,0,East
2023-05-07T09:15:00Z,0,East
2023-05-07T09:30:00Z,0,East
2023-05-07T09:45:00Z,0,East
2023-05-07T10:00:00Z,0,East
2023-05-07T10:15:00Z,0,East
2023-05-07T10:30:00Z,0,East
2023-05-07T10:45:00Z,0,East
2023-05-07T11:00:00Z,0,East
2023-05-07T11:15:00Z,0,East
2023-05-07T11:30:00Z,0,East
2023-05-07T11:45:00Z,0,East
2023-05-07T12:00:00Z,0,East
2023-05-07T12:15:00Z,0,East
2023-05-07T12:30:00Z,0,East
2023-05-07T12:45:00Z,0,East
2023-05-07T13:00:00Z,0,East
2023-05-07T13:15:00Z,0,East
2023-05-07T13:30:00Z,0,East
2023-05-07T13:45:00Z,0,East
2023-05-07T14:00:00Z,0,East
2023-05-07T14:15:00Z,0,East
2023-05-07T14:30:00Z,0,East
2023-05-07T14:45:00Z,0,East
2023-05-07T15:00:00Z,0,East
2023-05-07T15:15:00Z,0,East
2023-05-07T15:30:00Z,0,East
2023-05-07T15:45:00Z,0,East
2023-05-07T16:00:00Z,0,East
2023-05-07T16:15:00Z,0,East
2023-05-07T16:30:00Z,0,East
2023-05-07T16:45:00Z,0,East
2023-05-07T17:00:00Z,0,East
2023-05-07T17:15:00Z,0,East
2023-05-07T17:30:00Z,0,East
2023-05-07T17:45:00Z,0,East
2023-05-07T18:00:00Z,0,East
2023-05-07T18:15:00Z,0,East
2023-05-07T18:30:00Z,0,East
2023-05-07T18:45:00Z,0,East
2023-05-07T19:00:00Z,0,East
2023-05-07T19:15:00Z,0,East
2023-05-07T19:30:00Z,0,East
2023-05-07T19:45:00Z,0,East
2023-05-07T20:00:00Z,0,East
2023-05-07T20:15:00Z,0,East
2023-05-07T20:30:00Z,0,East
2023-05-07T20:45:00Z,0,East
2023-05-07T21:00:00Z,0,East
2023-05-07T21:15:00Z,0,East
2023-05-07T21:30:00Z,0,East
2023-05-07T21:45:00Z,0,East
2023-05-07T22:00:00Z,0,East
2023-05-07T22:15:00Z,0,East
2023-05-07T22:30:00Z,0,East
2023-05-07T22:45:00Z,0,East
2023-05-07T23:00:00Z,0,East
2023-05-07T23:15:00Z,0,East
2023-05-07T23:30:00Z,0,East
2023-05-07T23:45:00Z,0,East
2023-05-08T00:00:00Z,0,East
2023-05-08T00:15:00Z,0,East
2023-05-08T00:30:00Z,0,East
2023-05-08T00:45:00Z,0,East
2023-05-08T01:00:00Z,0,East
2023-05-08T01:15:00Z,0,East
2023-05-08T01:30:00Z,0,East
2023-05-08T01:45:00Z,0,East
2023-05-08T02:00:00Z,0,East
2023-05-08T02:15:00Z,0,East
2023-05-08T02:30:00Z,0,East
2023-05-08T02:45:00Z,0,East
2023-05-08T03:00:00Z,0,East
2023-05-08T03:15:00Z,0,East
2023-05-08T03:30:00Z,0,East
2023-05-08T03:45:00Z,0,East
2023-05-08T04:00:00Z,0,East
2023-05-08T04:15:00Z,0,East
2023-05-08T04:30:00Z,0,East
2023-05-08T04:45:00Z,0,East
2023-05-08T05:00:00Z,0,East
2023-05-08T05:15:00Z,0,East
2023-05-08T05:30:00Z,0,East
2023-05-08T05:45:00Z,0,East
2023-05-08T06:00:00Z,0,East
2023-05-08T06:15:00Z,0,East
2023-05-08T06:30:00Z,0,East
2023-05-08T06:45:00Z,0,East
2023-05-08T07:00:00Z,0,East
2023-05-08T07:15:00Z,0,East
2023-05-08T07:30:00Z,0,East
2023-05-08T07:45:00Z,0,East
2023-05-08T08:00:00Z,0,East
2023-05-08T08:15:00Z,0,East
2023-05-08T08:30:00Z,0,East
2023-05-08T08:45:00Z,0,East
2023-05-08T09:00:00Z,0,East
2023-05-08T09:15:00Z,0,East
2023-05-08T09:30:00Z,0,East
2023-05-08T09:45:00Z,0,East
2023-05-08T10:00:00Z,0,East
2023-05-08T10:15:00Z,0,East
2023-05-08T10:30:00Z,0,East
2023-05-08T10:45:00Z,0,East
2023-05-08T11:00:00Z,0,East
2023-05-08T11:15:00Z,0,East
2023-05-08T11:30:00Z,0,East
2023-05-08T11:45:00Z,0,East
2023-05-08T12:00:00Z,0,East
2023-05-08T12:15:00Z,0,East
2023-05-08T12:30:00Z,0,East
2023-05-08T12:45:00Z,0,East
2023-05-08T13:00:00Z,0,East
2023-05-08T13:15:00Z,0,East
2023-05-08T13:30:00Z,0,East
2023-05-08T13:45:00Z,0,East
2023-05-08T14:00:00Z,0,East
2023-05-08T14:15:00Z,0,East
2023-05-08T14:30:00Z,0,East
2023-05-08T14:45:00Z,0,East
2023-05-08T15:00:00Z,0,East
2023-05-08T15:15:00Z,0,East
2023-05-08T15:30:00Z,0,East
2023-05-08T15:45:00Z,0,East
2023-05-08T16:00:00Z,0,East
2023-05-08T16:15:00Z,0,East
2023-05-08T16:30:00Z,0,East
2023-05-08T16:45:00Z,0,East
2023-05-08T17:00:00Z,0,East
2023-05-08T17:15:00Z,0,East
2023-05-08T17:30:00Z,0,East
2023-05-08T17:45:00Z,0,East
2023-05-08T18:00:00Z,0,East
2023-05-08T18:15:00Z,0,East
2023-05-08T18:30:00Z,0,East
2023-05-08T18:45:00Z,0,East
2023-05-08T19:00:00Z,0,East
2023-05-08T19:15:00Z,0,East
2023-05-08T19:30:00Z,0,East
2023-05-08T19:45:00Z,0,East
2023-05-08T20:00:00Z,0,East
2023-05-08T20:15:00Z,0,East
2023-05-08T20:30:00Z,0,East
2023-05-08T20:45:00Z,0,East
2023-05-08T21:00:00Z,0,East
2023-05-08T21:15:00Z,0,East
2023-05-08T21:30:00Z,0,East
2023-05-08T21:45:00Z,0,East
2023-05-08T22:00:00Z,0,East
2023-05-08T22:15:00Z,0,East
2023-05-08T22:30:00Z,0,East
2023-05-08T22:45:00Z,0,East
2023-05-08T23:00:00Z,0,East
2023-05-08T23:15:00Z,0,East
2023-05-08T23:30:00Z,0,East
2023-05-08T23:45:00Z,0,East
2023-05-09T00:00:00Z,0,East
2023-05-09T00:15:00Z,0,East
2023-05-09T00:30:00Z,0,East
2023-05-09T00:45:00Z,0,East
2023-05-09T01:00:00Z,0,East
2023-05-09T01:15:00Z,0,East
2023-05-09T01:30:00Z,0,East
2023-05-09T01:45:00Z,0,East
2023-05-09T02:00:00Z,0,East
2023-05-09T02:15:00Z,0,East
2023-05-09T02:30:00Z,0,East
2023-05-09T02:45:00Z,0,East
2023-05-09T03:00:00Z,0,East
2023-05-09T03:15:00Z,0,East
2023-05-09T03:30:00Z,0,East
2023-05-09T03:45:00Z,0,East
2023-05-09T04:00:00Z,0,East
2023-05-09T04:15:00Z,0,East
2023-05-09T04:30:00Z,0,East
2023-05-09T04:45:00Z,0,East
2023-05-09T05:00:00Z,0,East
2023-05-09T05:15:00Z,0,East
2023-05-09T05:30:00Z,0,East
2023-05-09T05:45:00Z,0,East
2023-05-09T06:00:00Z,0,East
2023-05-09T06:15:00Z,0,East
2023-05-09T06:30:00Z,0,East
2023-05-09T06:45:00Z,0,East
2023-05-09T07:00:00Z,0,East
2023-05-09T07:15:00Z,0,East
2023-05-09T07:30:00Z,0,East
2023-05-09T07:45:00Z,0,East
2023-05-09T08:00:00Z,0,East
2023-05-09T08:15:00Z,0,East
2023-05-09T08:30:00Z,0,East
2023-05-09T08:45:00Z,0,East
2023-05-09T09:00:00Z,0,East
2023-05-09T09:15:00Z,0,East
2023-05-09T09:30:00Z,0,East
2023-05-09T09:45:00Z,0,East
2023-05-09T10:00:00Z,0,East
2023-05-09T10:15:00Z,0,East
2023-05-09T10:30:00Z,0,East
2023-05-09T10:45:00Z,0,East
2023-05-09T11:00:00Z,0,East
2023-05-09T11:15:00Z,0,East
2023-05-09T11:30:00Z,0,East
2023-05-09T11:45:00Z,0,East
2023-05-09T12:00:00Z,0,East
2023-05-09T12:15:00Z,0,East
2023-05-09T12:30:00Z,0,East
2023-05-09T12:45:00Z,0,East
2023-05-09T13:00:00Z,0,East
2023-05-09T13:15:00Z,0,East
2023-05-09T13:30:00Z,0,East
2023-05-09T13:45:00Z,0,East
2023-05-09T14:00:00Z,0,East
2023-05-09T14:15:00Z,0,East
2023-05-09T14:30:00Z,0,East
2023-05-09T14:45:00Z,0,East
2023-05-09T15:00:00Z,0,East
2023-05-09T15:15:00Z,0,East
2023-05-09T15:30:00Z,0,East
2023-05-09T15:45:00Z,0,East
2023-05-09T16:00:00Z,0,East
2023-05-09T16:15:00Z,0,East
2023-05-09T16:30:00Z,0,East
2023-05-09T16:45:00Z,0,East
2023-05-09T17:00:00Z,0,East
2023-05-09T17:15:00Z,0,East
2023-05-09T17:30:00Z,0,East
2023-05-09T17:45:00Z,0,East
2023-05-09T18:00:00Z,0,East
2023-05-09T18:15:00Z,0,East
2023-05-09T18:30:00Z,0,East
2023-05-09T18:45:00Z,0,East
2023-05-09T19:00:00Z,0,East
2023-05-09T19:15:00Z,0,East
2023-05-09T19:30:00Z,0,East
2023-05-09T19:45:00Z,0,East
2023-05-09T20:00:00Z,0,East
2023-05-09T20:15:00Z,0,East
2023-05-09T20:30:00Z,0,East
2023-05-09T20:45:00Z,0,East
2023-05-09T21:00:00Z,0,East
2023-05-09T21:15:00Z,0,East
2023-05-09T21:30:00Z,0,East
2023-05-09T21:45:00Z,0,East
2023-05-09T22:00:00Z,0,East
2023-05-09T22:15:00Z,0,East
2023-05-09T22:30:00Z,0,East
2023-05-09T22:45:00Z,0,East
2023-05-09T23:00:00Z,0,East
2023-05-09T23:15:00Z,0,East
2023-05-09T23:30:00Z,0,East
2023-05-09T23:45:00Z,0,East
2023-05-10T00:00:00Z,0,East
2023-05-10T00:15:00Z,0,East
2023-05-10T00:30:00Z,0,East
2023-05-10T00:45:00Z,0,East
2023-05-10T01:00:00Z,0,East
2023-05-10T01:15:00Z,0,East
2023-05-10T01:30:00Z,0,East
2023-05-10T01:45:00Z,0,East
2023-05-10T02:00:00Z,0,East
2023-05-10T02:15:00Z,0,East
2023-05-10T02:30:00Z,0,East
2023-05-10T02:45:00Z,0,East
2023-05-10T03:00:00Z,0,East
2023-05-10T03:15:00Z,0,East
2023-05-10T03:30:00Z,0,East
2023-05-10T03:45:00Z,0,East
2023-05-10T04:00:00Z,0,East
2023-05-10T04:15:00Z,0,East
2023-05-10T04:30:00Z,0,East
2023-05-10T04:45:00Z,0,East
2023-05-10T05:00:00Z,0,East
2023-05-10T05:15:00Z,0,East
2023-05-10T05:30:00Z,0,East
2023-05-10T05:45:00Z,0,East
2023-05-10T06:00:00Z,0,East
2023-05-10T06:15:00Z,0,East
2023-05-10T06:30:00Z,0,East
2023-05-10T06:45:00Z,0,East
2023-05-10T07:00:00Z,0,East
2023-05-10T07:15:00Z,0,East
2023-05-10T07:30:00Z,0,East
2023-05-10T07:45:00Z,0,East
2023-05-10T08:00:00Z,0,East
2023-05-10T08:15:00Z,0,East
2023-05-10T08:30:00Z,0,East
2023-05-10T08:45:00Z,0,East
2023-05-10T09:00:00Z,0,East
2023-05-10T09:15:00Z,0,East
2023-05-10T09:30:00Z,0,East
2023-05-10T09:45:00Z,0,East
2023-05-10T10:00:00Z,0,East
2023-05-10T10:15:00Z,0,East
2023-05-10T10:30:00Z,0,East
2023-05-10T10:45:00Z,0,East
2023-05-10T11:00:00Z,0,East
2023-05-10T11:15:00Z,0,East
2023-05-10T11:30:00Z,0,East
2023-05-10T11:45:00Z,0,East
2023-05-10T12:00:00Z,0,East
2023-05-10T12:15:00Z,0,East
2023-05-10T12:30:00Z,0,East
2023-05-10T12:45:00Z,0,East
2023-05-10T13:00:00Z,0,East
2023-05-10T13:15:00Z,0,East
2023-05-10T13:30:00Z,0,East
2023-05-10T13:45:00Z,0,East
2023-05-10T14:00:00Z,0,East
2023-05-10T14:15:00Z,0,East
2023-05-10T14:30:00Z,0,East
2023-05-10T14:45:00Z,0,East
2023-05-10T15:00:00Z,0,East
2023-05-10T15:15:00Z,0,East
2023-05-10T15:30:00Z,0,East
2023-05-10T15:45:00Z,0,East
2023-05-10T16:00:00Z,0,East
2023-05-10T16:15:00Z,0,East
2023-05-10T16:30:00Z,0,East
2023-05-10T16:45:00Z,0,East
2023-05-10T17:00:00Z,0,East
2023-05-10T17:15:00Z,0,East
2023-05-10T17:30:00Z,0,East
2023-05-10T17:45:00Z,0,East
2023-05-10T18:00:00Z,0,East
2023-05-10T18:15:00Z,0,East
2023-05-10T18:30:00Z,0,East
2023-05-10T18:45:00Z,0,East
2023-05-10T19:00:00Z,0,East
2023-05-10T19:15:00Z,0,East
2023-05-10T19:30:00Z,0,East
2023-05-10T19:45:00Z,0,East
2023-05-10T20:00:00Z,0,East
2023-05-10T20:15:00Z,0,East
2023-05-10T20:30:00Z,0,East
2023-05-10T20:45:00Z,0,East
2023-05-10T21:00:00Z,0,East
2023-05-10T21:15:00Z,0,East
2023-05-10T21:30:00Z,0,East
2023-05-10T21:45:00Z,0,East
2023-05-10T22:00:00Z,0,East
2023-05-10T22:15:00Z,0,East
2023-05-10T22:30:00Z,0,East
2023-05-10T22:45:00Z,0,East
2023-05-10T23:00:00Z,0,East
2023-05-10T23:15:00Z,0,East
2023-05-10T23:30:00Z,0,East
2023-05-10T23:45:00Z,0,East
2023-05-11T00:00:00Z,0,East
2023-05-11T00:15:00Z,0,East
2023-05-11T00:30:00Z,0,East
2023-05-11T00:45:00Z,0,East
2023-05-11T01:00:00Z,0,East
2023-05-11T01:15:00Z,0,East
2023-05-11T01:30:00Z,0,East
2023-05-11T01:45:00Z,0,East
2023-05-11T02:00:00Z,0,East
2023-05-11T02:15:00Z,0,East
2023-05-11T02:30:00Z,0,East
2023-05-11T02:45:00Z,0,East
2023-05-11T03:00:00Z,0,East
2023-05-11T03:15:00Z,0,East
2023-05-11T03:30:00Z,0,East
2023-05-11T03:45:00Z,0,East
2023-05-11T04:00:00Z,0,East
2023-05-11T04:15:00Z,0,East
2023-05-11T04:30:00Z,0,East
2023-05-11T04:45:00Z,0,East
2023-05-11T05:00:00Z,0,East
2023-05-11T05:15:00Z,0,East
2023-05-11T05:30:00Z,0,East
2023-05-11T05:45:00Z,0,East
2023-05-11T06:00:00Z,0,East
2023-05-11T06:15:00Z,0,East
2023-05-11T06:30:00Z,0,East
2023-05-11T06:45:00Z,0,East
2023-05-11T07:00:00Z,0,East
2023-05-11T07:15:00Z,0,East
2023-05-11T07:30:00Z,0,East
2023-05-11T07:45:00Z,0,East
2023-05-11T08:00:00Z,0,East
2023-05-11T08:15:00Z,0,East
2023-05-11T08:30:00Z,0,East
2023-05-11T08:45:00Z,0,East
2023-05-11T09:00:00Z,0,East
2023-05-11T09:15:00Z,0,East
2023-05-11T09:30:00Z,0,East
2023-05-11T09:45:00Z,0,East
2023-05-11T10:00:00Z,0,East
2023-05-11T10:15:00Z,0,East
2023-05-11T10:30:00Z,0,East
2023-05-11T10:45:00Z,0,East
2023-05-11T11:00:00Z,0,East
2023-05-11T11:15:00Z,0,East
2023-05-11T11:30:00Z,0,East
2023-05-11T11:45:00Z,0,East
2023-05-11T12:00:00Z,0,East
2023-05-11T12:15:00Z,0,East
2023-05-11T12:30:00Z,0,East
2023-05-11T12:45:00Z,0,East
2023-05-11T13:00:00Z,0,East
2023-05-11T13:15:00Z,0,East
2023-05-11T13:30:00Z,0,East
2023-05-11T13:45:00Z,0,East
2023-05-11T14:00:00Z,0,East
2023-05-11T14:15:00Z,0,East
2023-05-11T14:30:00Z,0,East
2023-05-11T14:45:00Z,0,East
2023-05-11T15:00:00Z,0,East
2023-05-11T15:15:00Z,0,East
2023-05-11T15:30:00Z,0,East
2023-05-11T15:45:00Z,0,East
2023-05-11T16:00:00Z,0,East
2023-05-11T16:15:00Z,0,East
2023-05-11T16:30:00Z,0,East
2023-05-11T16:45:00Z,0,East
2023-05-11T17:00:00Z,0,East
2023-05-11T17:15:00Z,0,East
2023-05-11T17:30:00Z,0,East
2023-05-11T17:45:00Z,0,East
2023-05-11T18:00:00Z,0,East
2023-05-11T18:15:00Z,0,East
2023-05-11T18:30:00Z,0,East
2023-05-11T18:45:00Z,0,East
2023-05-11T19:00:00Z,0,East
2023-05-11T19:15:00Z,0,East
2023-05-11T19:30:00Z,0,East
2023-05-11T19:45:00Z,0,East
2023-05-11T20:00:00Z,0,East
2023-05-11T20:15:00Z,0,East
2023-05-11T20:30:00Z,0,East
2023-05-11T20:45:00Z,0,East
2023-05-11T21:00:00Z,0,East
2023-05-11T21:15:00Z,0,East
2023-05-11T21:30:00Z,0,East
2023-05-11T21:45:00Z,0,East
2023-05-11T22:00:00Z,0,East
2023-05-11T22:15:00Z,0,East
2023-05-11T22:30:00Z,0,East
2023-05-11T22:45:00Z,0,East
2023-05-11T23:00:00Z,0,East
2023-05-11T23:15:00Z,0,East
2023-05-11T23:30:00Z,0,East
2023-05-11T23:45:00Z,0,East
2023-05-12T00:00:00Z,0,East
2023-05-12T00:15:00Z,0,East
2023-05-12T00:30:00Z,0,East
2023-05-12T00:45:00Z,0,East
2023-05-12T01:00:00Z,0,East
2023-05-12T01:15:00Z,0,East
2023-05-12T01:30:00Z,0,East
2023-05-12T01:45:00Z,0,East
2023-05-12T02:00:00Z,0,East
2023-05-12T02:15:00Z,0,East
2023-05-12T02:30:00Z,0,East
2023-05-12T02:45:00Z,0,East
2023-05-12T03:00:00Z,0,East
2023-05-12T03:15:00Z,0,East
2023-05-12T03:30:00Z,0,East
2023-05-12T03:45:00Z,0,East
2023-05-12T04:00:00Z,0,East
2023-05-12T04:15:00Z,0,East
2023-05-12T04:30:00Z,0,East
2023-05-12T04:45:00Z,0,East
2023-05-12T05:00:00Z,0,East
2023-05-12T05:15:00Z,0,East
2023-05-12T05:30:00Z,0,East
2023-05-12T05:45:00Z,0,East
2023-05-12T06:00:00Z,0,East
2023-05-12T06:15:00Z,0,East
2023-05-12T06:30:00Z,0,East
2023-05-12T06:45:00Z,0,East
2023-05-12T07:00:00Z,0,East
2023-05-12T07:15:00Z,0,East
2023-05-12T07:30:00Z,0,East
2023-05-12T07:45:00Z,0,East
2023-05-12T08:00:00Z,0,East
2023-05-12T08:15:00Z,0,East
2023-05-12T08:30:00Z,0,East
2023-05-12T08:45:00Z,0,East
2023-05-12T09:00:00Z,0,East
2023-05-12T09:15:00Z,0,East
2023-05-12T09:30:00Z,0,East
2023-05-12T09:45:00Z,0,East
2023-05-12T10:00:00Z,0,East
2023-05-12T10:15:00Z,0,East
2023-05-12T10:30:00Z,0,East
2023-05-12T10:45:00Z,0,East
2023-05-12T11:00:00Z,0,East
2023-05-12T11:15:00Z,0,East
2023-05-12T11:30:00Z,0,East
2023-05-12T11:45:00Z,0,East
2023-05-12T12:00:00Z,0,East
2023-05-12T12:15:00Z,0,East
2023-05-12T12:30:00Z,0,East
2023-05-12T12:45:00Z,0,East
2023-05-12T13:00:00Z,0,East
2023-05-12T13:15:00Z,0,East
2023-05-12T13:30:00Z,0,East
2023-05-12T13:45:00Z,0,East
2023-05-12T14:00:00Z,0,East
2023-05-12T14:15:00Z,0,East
2023-05-12T14:30:00Z,0,East
2023-05-12T14:45:00Z,0,East
2023-05-12T15:00:00Z,0,East
2023-05-12T15:15:00Z,0,East
2023-05-12T15:30:00Z,0,East
2023-05-12T15:45:00Z,0,East
2023-05-12T16:00:00Z,0,East
2023-05-12T16:15:00Z,0,East
2023-05-12T16:30:00Z,0,East
2023-05-12T16:45:00Z,0,East
2023-05-12T17:00:00Z,0,East
2023-05-12T17:15:00Z,0,East
2023-05-12T17:30:00Z,0,East
2023-05-12T17:45:00Z,0,East
2023-05-12T18:00:00Z,0,East
2023-05-12T18:15:00Z,0,East
2023-05-12T18:30:00Z,0,East
2023-05-12T18:45:00Z,0,East
2023-05-12T19:00:00Z,0,East
2023-05-12T19:15:00Z,0,East
2023-05-12T19:30:00Z,0,East
2023-05-12T19:45:00Z,0,East
2023-05-12T20:00:00Z,0,East
2023-05-12T20:15:00Z,0,East
2023-05-12T20:30:00Z,0,East
2023-05-12T20:45:00Z,0,East
2023-05-12T21:00:00Z,0,East
2023-05-12T21:15:00Z,0,East
2023-05-12T21:30:00Z,0,East
2023-05-12T21:45:00Z,0,East
2023-05-12T22:00:00Z,0,East
2023-05-12T22:15:00Z,0,East
2023-05-12T22:30:00Z,0,East
2023-05-12T22:45:00Z,0,East
2023-05-12T23:00:00Z,0,East
2023-05-12T23:15:00Z,0,East
2023-05-12T23:30:00Z,0,East
2023-05-12T23:45:00Z,0,East
2023-05-13T00:00:00Z,0,East
2023-05-13T00:15:00Z,0,East
2023-05-13T00:30:00Z,0,East
2023-05-13T00:45:00Z,0,East
2023-05-13T01:00:00Z,0,East
2023-05-13T01:15:00Z,0,East
2023-05-13T01:30:00Z,0,East
2023-05-13T01:45:00Z,0,East
2023-05-13T02:00:00Z,0,East
2023-05-13T02:15:00Z,0,East
2023-05-13T02:30:00Z,0,East
2023-05-13T02:45:00Z,0,East
2023-05-13T03:00:00Z,0,East
2023-05-13T03:15:00Z,0,East
2023-05-13T03:30:00Z,0,East
2023-05-13T03:45:00Z,0,East
2023-05-13T04:00:00Z,0,East
2023-05-13T04:15:00Z,0,East
2023-05-13T04:30:00Z,0,East
2023-05-13T04:45:00Z,0,East
2023-05-13T05:00:00Z,0,East
2023-05-13T05:15:00Z,0,East
2023-05-13T05:30:00Z,0,East
2023-05-13T05:45:00Z,0,East
2023-05-13T06:00:00Z,0,East
2023-05-13T06:15:00Z,0,East
2023-05-13T06:30:00Z,0,East
2023-05-13T06:45:00Z,0,East
2023-05-13T07:00:00Z,0,East
2023-05-13T07:15:00Z,0,East
2023-05-13T07:30:00Z,0,East
2023-05-13T07:45:00Z,0,East
2023-05-13T08:00:00Z,0,East
2023-05-13T08:15:00Z,0,East
2023-05-13T08:30:00Z,0,East
2023-05-13T08:45:00Z,0,East
2023-05-13T09:00:00Z,0,East
2023-05-13T09:15:00Z,0,East
2023-05-13T09:30:00Z,0,East
2023-05-13T09:45:00Z,0,East
2023-05-13T10:00:00Z,0,East
2023-05-13T10:15:00Z,0,East
2023-05-13T10:30:00Z,0,East
2023-05-13T10:45:00Z,0,East
2023-05-13T11:00:00Z,0,East
2023-05-13T11:15:00Z,0,East
2023-05-13T11:30:00Z,0,East
2023-05-13T11:45:00Z,0,East
2023-05-13T12:00:00Z,0,East
2023-05-13T12:15:00Z,0,East
2023-05-13T12:30:00Z,0,East
2023-05-13T12:45:00Z,0,East
2023-05-13T13:00:00Z,0,East
2023-05-13T13:15:00Z,0,East
2023-05-13T13:30:00Z,0,East
2023-05-13T13:45:00Z,0,East
2023-05-13T14:00:00Z,0,East
2023-05-13T14:15:00Z,0,East
2023-05-13T14:30:00Z,0,East
2023-05-13T14:45:00Z,0,East
2023-05-13T15:00:00Z,0,East
2023-05-13T15:15:00Z,0,East
2023-05-13T15:30:00Z,0,East
2023-05-13T15:45:00Z,0,East
2023-05-13T16:00:00Z,0,East
2023-05-13T16:15:00Z,0,East
2023-05-13T16:30:00Z,0,East
2023-05-13T16:45:00Z,0,East
2023-05-13T17:00:00Z,0,East
2023-05-13T17:15:00Z,0,East
2023-05-13T17:30:00Z,0,East
2023-05-13T17:45:00Z,0,East
2023-05-13T18:00:00Z,0,East
2023-05-13T18:15:00Z,0,East
2023-05-13T18:30:00Z,0,East
2023-05-13T18:45:00Z,0,East
2023-05-13T19:00:00Z,0,East
2023-05-13T19:15:00Z,0,East
2023-05-13T19:30:00Z,0,East
2023-05-13T19:45:00Z,0,East
2023-05-13T20:00:00Z,0,East
2023-05-13T20:15:00Z,0,East
2023-05-13T20:30:00Z,0,East
2023-05-13T20:45:00Z,0,East
2023-05-13T21:00:00Z,0,East
2023-05-13T21:15:00Z,0,East
2023-05-13T21:30:00Z,0,East
2023-05-13T21:45:00Z,0,East
2023-05-13T22:00:00Z,0,East
2023-05-13T22:15:00Z,0,East
2023-05-13T22:30:00Z,0,East
2023-05-13T22:45:00Z,0,East
2023-05-13T23:00:00Z,0,East
2023-05-13T23:15:00Z,0,East
2023-05-13T23:30:00Z,0,East
2023-05-13T23:45:00Z,0,East
2023-05-14T00:00:00Z,0,East
2023-05-14T00:15:00Z,0,East
2023-05-14T00:30:00Z,0,East
2023-05-14T00:45:00Z,0,East
2023-05-14T01:00:00Z,0,East
2023-05-14T01:15:00Z,0,East
2023-05-14T01:30:00Z,0,East
2023-05-14T01:45:00Z,0,East
2023-05-14T02:00:00Z,0,East
2023-05-14T02:15:00Z,0,East
2023-05-14T02:30:00Z,0,East
2023-05-14T02:45:00Z,0,East
2023-05-14T03:00:00Z,0,East
2023-05-14T03:15:00Z,0,East
2023-05-14T03:30:00Z,0,East
2023-05-14T03:45:00Z,0,East
2023-05-14T04:00:00Z,0,East
2023-05-14T04:15:00Z,0,East
2023-05-14T04:30:00Z,0,East
2023-05-14T04:45:00Z,0,East
2023-05-14T05:00:00Z,0,East
2023-05-14T05:15:00Z,0,East
2023-05-14T05:30:00Z,0,East
2023-05-14T05:45:00Z,0,East
2023-05-14T06:00:00Z,0,East
2023-05-14T06:15:00Z,0,East
2023-05-14T06:30:00Z,0,East
2023-05-14T06:45:00Z,0,East
2023-05-14T07:00:00Z,0,East
2023-05-14T07:15:00Z,0,East
2023-05-14T07:30:00Z,0,East
2023-05-14T07:45:00Z,0,East
2023-05-14T08:00:00Z,0,East
2023-05-14T08:15:00Z,0,East
2023-05-14T08:30:00Z,0,East
2023-05-14T08:45:00Z,0,East
2023-05-14T09:00:00Z,0,East
2023-05-14T09:15:00Z,0,East
2023-05-14T09:30:00Z,0,East
2023-05-14T09:45:00Z,0,East
2023-05-14T10:00:00Z,0,East
2023-05-14T10:15:00Z,0,East
2023-05-14T10:30:00Z,0,East
2023-05-14T10:45:00Z,0,East
2023-05-14T11:00:00Z,0,East
2023-05-14T11:15:00Z,0,East
2023-05-14T11:30:00Z,0,East
2023-05-14T11:45:00Z,0,East
2023-05-14T12:00:00Z,0,East
2023-05-14T12:15:00Z,0,East
2023-05-14T12:30:00Z,0,East
2023-05-14T12:45:00Z,0,East
2023-05-14T13:00:00Z,0,East
2023-05-14T13:15:00Z,0,East
2023-05-14T13:30:00Z,0,East
2023-05-14T13:45:00Z,0,East
2023-05-14T14:00:00Z,0,East
2023-05-14T14:15:00Z,0,East
2023-05-14T14:30:00Z,0,East
2023-05-14T14:45:00Z,0,East
